Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA
Ireland,Premier Division,2024,31/05/2024,19:45,Waterford,Bohemians,2,1,H,2.77,3.25,2.7,2.8,3.29,2.8,2.62,3.16,2.63,,,
Ireland,Premier Division,2024,03/06/2024,17:00,Sligo Rovers,Drogheda,2,1,H,2.34,3.32,3.22,2.34,3.55,3.81,2.1,3.22,3.44,,,
Ireland,Premier Division,2024,03/06/2024,17:15,St. Patricks,Dundalk,2,3,A,1.91,3.44,4.41,2,3.46,4.41,1.89,3.31,4.08,,,
Ireland,Premier Division,2024,03/06/2024,18:00,Derry City,Waterford,3,0,H,1.49,4.28,7.19,1.53,4.6,7.2,1.48,4.11,6.28,,,
Ireland,Premier Division,2024,07/06/2024,19:45,Derry City,Galway,2,0,H,1.9,3.35,4.52,1.96,3.4,4.54,1.87,3.25,4.23,,,
Ireland,Premier Division,2024,07/06/2024,19:45,Drogheda,St. Patricks,0,0,D,3.75,3.62,1.99,3.8,3.64,2.15,3.56,3.44,1.97,,,
Ireland,Premier Division,2024,07/06/2024,19:45,Shelbourne,Dundalk,1,0,H,1.83,3.3,5.06,1.86,3.4,5.13,1.78,3.27,4.73,,,
Ireland,Premier Division,2024,07/06/2024,19:45,Waterford,Sligo Rovers,4,1,H,1.93,3.46,4.19,1.96,3.5,4.3,1.91,3.34,3.92,,,
Ireland,Premier Division,2024,13/06/2024,19:45,Bohemians,Derry City,1,2,A,4.16,3.34,2,4.16,3.4,2.04,3.84,3.25,1.96,,,
Ireland,Premier Division,2024,13/06/2024,19:45,Dundalk,Sligo Rovers,1,0,H,1.8,3.67,4.7,1.91,3.67,4.7,1.82,3.43,4.24,,,
Ireland,Premier Division,2024,13/06/2024,19:45,Galway,Drogheda,3,0,H,1.61,3.98,5.82,1.65,4.05,5.82,1.6,3.79,5.27,,,
Ireland,Premier Division,2024,13/06/2024,19:45,St. Patricks,Shamrock Rovers,2,1,H,4.34,4.04,1.78,4.5,4.04,1.78,4.3,3.82,1.72,,,
Ireland,Premier Division,2024,13/06/2024,19:45,Waterford,Shelbourne,0,1,A,3.21,3.14,2.45,3.21,3.16,2.47,3.05,3.07,2.36,,,
Ireland,Premier Division,2024,28/06/2024,19:45,Derry City,Drogheda,5,1,H,1.27,5.78,11.77,1.3,5.8,12,1.26,5.39,10.37,,,
Ireland,Premier Division,2024,28/06/2024,19:45,Dundalk,Waterford,0,2,A,2.5,3.29,2.99,2.55,3.3,3.1,2.43,3.15,2.88,,,
Ireland,Premier Division,2024,28/06/2024,19:45,Shelbourne,Galway,2,0,H,2.4,2.94,3.55,2.4,2.98,3.63,2.31,2.88,3.4,,,
Ireland,Premier Division,2024,28/06/2024,19:45,Sligo Rovers,Shamrock Rovers,2,0,H,5.51,4.28,1.58,5.69,4.33,1.68,5.07,4.11,1.57,,,
Ireland,Premier Division,2024,28/06/2024,19:45,St. Patricks,Bohemians,0,0,D,2.2,3.41,3.43,2.49,3.55,3.43,2.17,3.33,3.19,,,
